dataset_name,idx,words,words_rationale,LIME,Partition SHAP,Integrated Gradient
sst2,506,crackerjack,1,-0.009566161957283804,0.07482255517425074,0.6375682643478064
sst2,506,entertainment,0,0.006761477899351634,-0.01234094477194958,0.0004832023952378861
sst2,506,--,0,0.0017342546449279643,-0.036650913632229276,0.24260601969844503
sst2,506,nonstop,1,0.006407522541292599,-0.07454770398703658,0.5945407488587782
sst2,506,romance,1,0.008107788905001741,-0.2610856623091422,0.6718712459726794
sst2,506,",",0,-0.002748528863737897,0.023039543802951812,0.16598152973303237
sst2,506,music,0,0.008230340199736607,-0.04313444097897445,0.34241112629380993
sst2,506,",",0,-0.002748528863737897,0.0056536339779995615,0.3368474822090528
sst2,506,suspense,0,0.009062325950670146,-0.154117606739419,0.6222168424155663
sst2,506,and,0,0.003637779352440969,-0.08417461892076972,0.31302662853808993
sst2,506,action,0,0.007973276622288507,-0.020972795352463436,0.3958984931724241
sst2,506,.,0,0.00047757440651903125,0.01608820118690346,0.3297195559630625
sst2,742,it,0,0.06124578533103087,0.0017957363126184552,-0.14013749412061885
sst2,742,'s,0,0.006082140344228059,0.0035914726252369105,-0.06360075680961336
sst2,742,a,0,-0.028702144829056843,0.008023653350522717,-0.06824905273261991
sst2,742,demented,0,-0.06493315118769867,0.03637674205700676,-0.14348867615776567
sst2,742,kitsch,0,0.027051871208408854,0.03742320000579079,-0.18170541496142523
sst2,742,mess,0,-0.16305094074838136,0.04415548827226023,-0.22154598455692812
sst2,742,(,0,0.015158046052493521,0.0029870198267207553,0.15628731257603456
sst2,742,although,0,0.03057401788368394,0.005299132426332037,0.08850535316273583
sst2,742,the,0,-0.02726671504374298,0.00402106914396147,0.07700984070595664
sst2,742,smeary,0,-0.014937646752966091,0.041316368757935165,0.0011448012166444393
sst2,742,digital,0,-0.01400781711367889,0.007024974453946552,-0.046845620098349444
sst2,742,video,0,-0.028801200143551576,0.007208591218790016,-0.03920119405225387
sst2,742,does,0,0.012883440192340974,0.0043935963333368595,0.0028362722322548876
sst2,742,match,0,0.013462215770515356,0.0049041771710634525,0.02018111181106491
sst2,742,the,0,-0.02726671504374298,0.0016512113072693641,0.04681559564381076
sst2,742,muddled,0,0.0038623576969247257,0.048257060145729835,-0.010340392946675353
