dataset_name,idx,words,words_rationale,LIME,Partition SHAP,Integrated Gradient
sst2,506,crackerjack,1,-0.009799355821499904,0.07482255517425074,0.6375682643478064
sst2,506,entertainment,0,0.007917576128803734,-0.01234094477194958,0.0004832023952378861
sst2,506,--,0,0.00354642682103116,-0.036650913632229276,0.24260601969844503
sst2,506,nonstop,1,0.006499376311087928,-0.07454770398703658,0.5945407488587782
sst2,506,romance,1,0.008543987540968643,-0.2610856623091422,0.6718712459726794
sst2,506,",",0,-0.002390803301412764,0.023039543802951812,0.16598152973303237
sst2,506,music,0,0.009051457063028111,-0.04313444097897445,0.34241112629380993
sst2,506,",",0,-0.002390803301412764,0.0056536339779995615,0.3368474822090528
sst2,506,suspense,0,0.009642526170460096,-0.154117606739419,0.6222168424155663
sst2,506,and,0,0.003295464691550846,-0.08417461892076972,0.31302662853808993
sst2,506,action,0,0.008098617593597642,-0.020972795352463436,0.3958984931724241
sst2,506,.,0,-8.182570641030994e-05,0.01608820118690346,0.3297195559630625
sst2,742,it,0,0.07307543896296478,0.0017957363126184552,-0.14013749412061885
sst2,742,'s,0,0.0125889647304044,0.0035914726252369105,-0.06360075680961336
sst2,742,a,0,-0.001250631962102365,0.008023653350522717,-0.06824905273261991
sst2,742,demented,0,-0.04856577871548992,0.03637674205700676,-0.14348867615776567
sst2,742,kitsch,0,0.003654015704429808,0.03742320000579079,-0.18170541496142523
sst2,742,mess,0,-0.16725272127250337,0.04415548827226023,-0.22154598455692812
sst2,742,(,0,0.032745260539371386,0.0029870198267207553,0.15628731257603456
sst2,742,although,0,0.016396179303061482,0.005299132426332037,0.08850535316273583
sst2,742,the,0,-0.028908584235996886,0.00402106914396147,0.07700984070595664
sst2,742,smeary,0,-0.0219457537851207,0.041316368757935165,0.0011448012166444393
sst2,742,digital,0,-0.011911347368340732,0.007024974453946552,-0.046845620098349444
sst2,742,video,0,-0.03397102758720409,0.007208591218790016,-0.03920119405225387
sst2,742,does,0,0.01604063118115219,0.0043935963333368595,0.0028362722322548876
sst2,742,match,0,0.00702012422406145,0.0049041771710634525,0.02018111181106491
sst2,742,the,0,-0.028908584235996886,0.0016512113072693641,0.04681559564381076
sst2,742,muddled,0,0.0020292924864707897,0.048257060145729835,-0.010340392946675353
sst2,742,narrative,0,0.018305381300539193,0.0009961457838088567,0.08765278743352856
sst2,742,),0,0.09160833914231063,0.0009961457838088567,0.11691346717347759
sst2,742,",",0,0.058696829411185675,0.004153064374874633,0.1904371258712254
sst2,742,but,1,0.32611178440846156,-0.23095424584471402,0.665846542307013
sst2,742,it,0,0.07307543896296478,0.0006448778162848612,0.08037316484999082
sst2,742,'s,0,0.0125889647304044,0.0012897556325697224,0.34715842507335526
sst2,742,savvy,1,0.19945503197691958,-0.33123484917705354,0.7875088335155984
sst2,742,about,0,-0.05736157356397135,-0.009617899307704647,0.07669373661737726
sst2,742,celebrity,0,0.008325297534584858,-0.03776058484399982,0.22789083728406417
sst2,742,and,0,0.0750783661790886,-0.005227048013330205,0.12134336538638951
sst2,742,has,0,0.050763582743902386,-0.00032658268197944065,0.3280775128443033
sst2,742,more,1,-0.033848133864720825,-0.00032658268197944065,-0.5382558566671778
sst2,742,guts,1,-0.02842618665028497,0.0009843360310090553,-0.270986923048562
sst2,742,and,0,0.0750783661790886,0.0018691904209845235,0.8269994219140635
sst2,742,energy,1,0.12194190206755771,-0.03871287503206986,0.5610424052282553
sst2,742,than,0,-0.048506707955054344,-0.001576243014278589,0.5275119137769143
sst2,742,much,0,0.029047748317667776,-0.0013722540337766987,-0.0034877435587138475
sst2,742,of,0,0.008352328468297726,-0.01153063080200809,0.28417295479714705
sst2,742,what,0,-0.028948723818321295,-0.0046226608457800465,0.37704701646101224
sst2,742,will,0,0.024459832793844224,-0.010719348537531915,0.05152281125920819
sst2,742,open,0,0.05192348807955377,-0.021281103258418928,0.15023635822483028
sst2,742,this,0,0.04670590737596653,-0.01319978910444964,0.17996925512460107
sst2,742,year,0,0.05256665133717647,-0.019137771484141315,0.19799250448946182
sst2,742,.,0,0.02880179008394153,-0.0011091805521573407,0.14793376011616183
sst2,170,it,0,0.0015516307440663654,0.011619085911661386,-0.08187947306608218
sst2,170,'s,0,0.002604029027637885,0.084748066496104,0.5162370281965443
sst2,170,also,0,0.002736146632706916,0.04735083878040314,0.18543728711466897
sst2,170,",",0,-0.0028786479043184992,0.18620466440916061,-0.23420473775513959
sst2,170,clearly,1,0.005139084829208164,0.07861821539700031,0.9044849432035078
sst2,170,",",0,-0.0028786479043184992,0.08644992299377918,0.17766375227240633
sst2,170,great,1,0.005399044432348422,0.10656730830669403,1.6351732280405087
sst2,170,fun,1,0.005139264920319461,0.10830032825469971,1.4861946137507778
sst2,170,.,0,0.0008019539144514743,-0.012922760099172592,0.26684975679647016
sst2,602,instead,0,-0.21943258348685968,-0.11476198211312294,0.6747165988223942
sst2,602,",",0,0.04167540272398602,-0.015104705467820168,-0.11644768784424427
sst2,602,he,0,-0.03578512220273259,-0.06500608217902482,0.0687958427374234
sst2,602,shows,1,0.014937210677716048,0.011567156063392758,-0.06736602619634546
sst2,602,them,0,0.03674535926921727,0.07568965735845268,0.18529344171857062
sst2,602,the,0,-0.06142805415467704,0.07792789419181645,0.6852251250853671
sst2,602,respect,1,0.4172561146210099,0.5473318787990138,2.761941854350932
sst2,602,they,0,0.006553862356396886,0.03942730987910181,0.23284449737090612
sst2,602,are,0,0.02622931653807982,0.06973663775715977,0.0270966293159262
sst2,602,due,1,0.04585633639703546,0.06038417655508965,0.3670920765668617
sst2,602,.,0,-0.0029347492284689343,-0.021419106051325798,0.25243028166091575
sst2,287,it,0,0.0009430348933490045,0.004728111202248197,-0.07153163869250334
sst2,287,'s,0,-0.0048671354918871125,0.011875283897624931,0.2565964798395543
sst2,287,a,0,0.005512565429304046,0.03778328459062006,0.42590690593847697
sst2,287,much,1,0.005080865122463045,-0.001721246249001959,0.13677088043539834
sst2,287,more,1,0.0003106788217868213,-0.012007282196503618,-0.099870230723386
sst2,287,emotional,1,0.009256851508672214,0.02269075244017269,0.23489366851887805
sst2,287,journey,0,0.01096738413312023,0.03306214984479374,0.2763327673573486
sst2,287,than,0,0.00997670318534163,-0.0020303008335548034,0.0444001181994068
sst2,287,what,0,0.0041097278939453636,0.005073848720369995,0.08936766579911806
sst2,287,shyamalan,0,0.004976867674447951,0.04307412145578343,0.23305379764279985
sst2,287,has,0,0.0005287613847385468,0.06931190764090576,-0.0791249565629662
sst2,287,given,0,0.0025050454679381787,0.0112303478040413,0.08026611782174507
sst2,287,us,0,0.003016796988453455,-0.0020820422700925725,0.05743572536511035
sst2,287,in,0,0.008150895583783553,0.0005068742998556239,0.12225122067489069
sst2,287,his,0,0.007403492229875155,0.0176078282625095,0.12629059069716653
sst2,287,past,0,-0.016796882269234932,-0.03589843526923498,0.06061098642339953
sst2,287,two,0,-0.0026001537810485947,0.0013717307106272322,0.04567016344032708
sst2,287,movies,0,0.0028652465204611144,0.0287059318602697,0.11372247604009202
sst2,287,",",0,0.002881638930003349,-0.0005825402818008321,0.033162440013207076
sst2,287,and,0,0.003266481803187178,0.004396832196248902,0.04035282343167647
sst2,287,gibson,0,0.000575184877897336,-0.016155843974815474,0.06661982016850142
sst2,287,",",0,0.002881638930003349,0.0053634276820553675,0.06384934341288151
sst2,287,stepping,0,-0.0015847175405852224,0.013577700706405772,-0.09609177344086818
sst2,287,in,0,0.008150895583783553,0.017127329597456588,-0.06177746969385092
sst2,287,for,0,-0.0018931979716110099,0.013122648114545478,-0.0013365342102886427
sst2,287,bruce,0,0.00021462628999832905,0.020122188257260455,0.16180494235625154
sst2,287,willis,0,0.004138179269838277,0.014754199071062936,0.14742066620086708
sst2,287,",",0,0.002881638930003349,0.010969207270277871,-0.01849206186924105
sst2,287,is,0,0.000632163730409401,0.0023569775745272636,0.5760622188486251
sst2,287,the,0,-0.003377877464225636,0.011996358074247837,0.06219788516386649
sst2,287,perfect,1,0.012650820871583406,0.04240596890449524,0.5727561701550328
sst2,287,actor,0,-0.0018541755263754563,0.024328882247209548,0.3535765886414527
sst2,287,to,0,0.0017715626756157135,0.011694019766790527,0.23639486325648423
sst2,287,take,0,0.0009673278999419303,0.015343190277261394,0.13480213879425762
sst2,287,us,0,0.003016796988453455,0.01260074611221041,0.1438729404753218
sst2,287,on,0,0.0023315403743635896,0.012748454803867,0.10849966225266744
sst2,287,the,0,-0.003377877464225636,0.006665078408661343,0.13760300602289993
sst2,287,trip,0,0.00048458086046910745,0.007137170478346802,0.07058761321266237
sst2,287,.,0,-0.00030569327874219486,0.002818748771789528,0.1976156473341357
sst2,302,the,0,0.00014692273577841824,0.027956333942711353,0.16348860188668773
sst2,302,wild,0,0.001422034521114733,0.01921723410487175,0.3129963562720849
sst2,302,thornberrys,0,0.00020837571043332814,0.14869748800992966,0.4073106093484509
sst2,302,movie,0,0.0012283116973697524,0.10042672418057919,0.2671630566197485
sst2,302,is,0,-0.0001384908246997558,0.005012301728129387,0.28871944487650997
sst2,302,a,0,0.000606123609239004,0.03913129400461912,1.0215876134214945
sst2,302,jolly,1,0.0021681496254346323,0.17274232488125563,1.566502688929122
sst2,302,surprise,1,0.002004896594879991,0.20449127070605755,1.0282980608446255
sst2,302,.,0,0.00011303663703550165,-0.05161585286259651,0.4748690892904091
sst2,148,feels,0,-0.032539605468917904,-0.05302312092650633,0.4327359649410003
sst2,148,too,1,-0.36303563124828636,-0.1492629452438147,0.3919852022548809
sst2,148,formulaic,1,-0.3366864066719512,-0.17069385907143442,0.4615229884240654
sst2,148,and,0,-0.0104435160339649,0.007083972035767753,0.1938433371798623
sst2,148,too,1,-0.36303563124828636,-0.31934262793887075,0.48098800718252593
sst2,148,familiar,1,-0.0029539060229341837,-0.023242192216760788,0.11639446909869
sst2,148,to,0,-0.03438767496002632,-0.015099097104060396,0.3942729900286274
sst2,148,produce,0,0.00043757368836785384,-0.001730519844234853,0.14536956029684406
sst2,148,the,0,0.007970511994044818,-0.01125949434466141,0.08825780073435871
sst2,148,transgressive,0,-0.004094390291734545,-0.009152920360975259,0.37034477201592975
sst2,148,thrills,0,0.017790094744974495,0.251425049478712,0.0808108146552701
sst2,148,of,0,0.0009332774834971564,0.002512652066798182,0.11177546422083574
sst2,148,early,0,-6.873799507287486e-05,0.05082935431346414,0.04795883128696389
sst2,148,underground,0,-0.007726328999608521,-0.06456241047635558,0.13675080005136436
sst2,148,work,0,0.0021086222542558808,0.01913608947143075,0.022013845121927497
sst2,148,.,0,0.01365500011242946,-0.0075778769205498975,0.07887106700710811
sst2,835,a,0,-0.00034491262551774595,0.012176679261028767,0.14109259506123964
sst2,835,giggle-inducing,1,0.003471613081192801,0.02642769605542223,0.2180402506374962
sst2,835,comedy,0,0.004220211524608529,0.014056535406659047,0.47081619029238536
sst2,835,with,0,0.0021131591795865365,0.004113099972407023,0.23927840524049793
sst2,835,snappy,1,0.004654215998969532,0.051291549205780024,0.5011870958304924
sst2,835,dialogue,0,-0.0015822837800361202,0.010534941032528878,0.0982595878335174
sst2,835,and,0,0.0013345926915177577,-0.002360944863822725,0.4097341509790498
sst2,835,winning,1,0.0056677770935792725,0.06265469850558374,0.5789747201052478
sst2,835,performances,0,0.00196079756218136,0.027496452681306335,0.42293244792269036
sst2,835,by,0,0.002587749020693683,-0.014892461937334803,0.15483186586836423
sst2,835,an,0,0.0001899720768534049,-0.0007192485448386934,0.4449151510613343
sst2,835,unlikely,0,-0.001818056010370506,0.006523706536326144,0.2507188970429204
sst2,835,team,0,0.004461060644693042,-0.0044255661260750555,0.22307626203416986
sst2,835,of,0,-0.0006864588507601033,0.02404701016429398,0.2434202714604724
sst2,835,oscar-winners,0,0.00542981702133921,0.13092873607658678,0.3650345547895101
sst2,835,:,0,-0.0022459978547545076,0.03762783824155728,0.007144052665101749
sst2,835,susan,0,0.0037857665873719712,0.03721784024188916,0.1394180695099785
sst2,835,sarandon,0,0.004024106142703538,0.08641276632746062,0.07439021247501926
sst2,835,and,0,0.0013345926915177577,0.0402232880393664,0.10368355795411785
sst2,835,goldie,0,0.00530104454355613,0.014035082732637724,0.2037112914300126
sst2,835,hawn,0,-0.006698649885469834,-0.08567276659111182,0.033633728777631045
sst2,835,.,0,-0.0016570510995377356,-0.012975321461757025,0.001571241301109809
sst2,345,this,0,0.00828546224255968,0.01558483743833171,0.21337395952140376
sst2,345,tenth,0,-0.003180554089894822,0.00632418112622367,0.17101685254849874
sst2,345,feature,0,0.008954637373557678,0.008417067842351066,0.19541977023555474
sst2,345,is,0,0.0017016718652461732,0.008994986375586853,0.08495054768135521
sst2,345,a,0,0.012812836526785245,0.028416157772557602,0.20903654533703708
sst2,345,big,1,0.005449210908517939,0.02480867372618781,-0.12402040005426694
sst2,345,deal,1,0.014366710656457931,0.020253972688482866,0.49361551880402854
sst2,345,",",0,-0.02005386338719733,0.01478326560722457,0.21671174714609254
sst2,345,indeed,1,0.029342135327053,0.02458259779959917,0.4191820652648353
sst2,345,--,0,0.014227397521605413,0.024502816423773763,0.3795483314736561
sst2,345,at,0,0.0457832684904313,0.03525488581508398,0.10219130492228665
sst2,345,least,0,-0.04625902392547647,-0.027271508472040296,-0.05298996939167052
sst2,345,the,0,0.006992965372685877,0.01916001713834703,0.08070609652694448
sst2,345,third-best,1,0.03882740089169962,0.0414713048376143,0.3844118121747689
sst2,345,",",0,-0.02005386338719733,-0.0015764670446515084,0.04234844569885792
sst2,345,and,0,0.008648979888119832,-0.006837110168167523,0.07382612744047855
sst2,345,maybe,0,-0.016099856435019846,-0.04302354892050581,0.3352856815325986
sst2,345,even,0,0.0009468429753955478,-0.07185483248239118,-0.18943275506734647
sst2,345,a,0,0.012812836526785245,0.003913335136270949,0.07070695322921525
sst2,345,notch,1,0.0022035134906355147,-0.0030527761139507803,0.13999203496769155
sst2,345,above,1,0.029378662822097685,0.08986929744215948,0.36001084017524215
sst2,345,the,0,0.006992965372685877,0.011136942875704594,0.07730882089193078
sst2,345,previous,0,0.013458782583872841,0.04690660709249122,0.13990727469005682
sst2,345,runner-up,0,0.015034148098762417,0.1169178093827906,0.2342983696824334
sst2,345,",",0,-0.02005386338719733,-0.003593000095515024,0.06827797831972877
sst2,345,nicholas,0,0.01380950194671995,0.08535856856698436,0.1606010935996949
sst2,345,meyer,0,0.006170420492128512,0.015530052384184229,0.1466023173054063
sst2,345,'s,0,0.008349632907270182,0.03670660317653701,0.08991988706306829
sst2,345,star,0,0.003708632940567936,0.00662401365781469,0.07818523419105818
sst2,345,trek,0,0.005862655838258396,0.010316842707938381,0.01693941580833029
sst2,345,vi,0,0.006701527391532651,0.009830582893586584,0.0719310914858706
sst2,345,:,0,-0.00614005579781837,0.01920488523984594,0.18755992780518163
sst2,345,the,0,0.006992965372685877,0.044775604509881564,0.0011145926223058086
