dataset_name,idx,words,words_rationale,LIME,Partition SHAP,Integrated Gradient
sst2,506,crackerjack,1,-0.010063293381244176,0.07482255517425074,0.6375682643478064
sst2,506,entertainment,0,0.007711331839424588,-0.01234094477194958,0.0004832023952378861
sst2,506,--,0,0.0017567451227157261,-0.036650913632229276,0.24260601969844503
sst2,506,nonstop,1,0.00811564014076547,-0.07454770398703658,0.5945407488587782
sst2,506,romance,1,0.008981047629077234,-0.2610856623091422,0.6718712459726794
sst2,506,",",0,-0.0020143567339070754,0.023039543802951812,0.16598152973303237
sst2,506,music,0,0.008557332281521002,-0.04313444097897445,0.34241112629380993
sst2,506,",",0,-0.0020143567339070754,0.0056536339779995615,0.3368474822090528
sst2,506,suspense,0,0.00953935674358284,-0.154117606739419,0.6222168424155663
sst2,506,and,0,0.0017558621785998703,-0.08417461892076972,0.31302662853808993
sst2,506,action,0,0.008508448583369266,-0.020972795352463436,0.3958984931724241
sst2,506,.,0,-0.0009961812817428166,0.01608820118690346,0.3297195559630625
sst2,742,it,0,0.07806515280073736,0.0017957363126184552,-0.14013749412061885
sst2,742,'s,0,0.019760957043806752,0.0035914726252369105,-0.06360075680961336
sst2,742,a,0,-0.018011397524277075,0.008023653350522717,-0.06824905273261991
sst2,742,demented,0,-0.04844166954108431,0.03637674205700676,-0.14348867615776567
sst2,742,kitsch,0,0.014652399883370701,0.03742320000579079,-0.18170541496142523
sst2,742,mess,0,-0.16743680625088786,0.04415548827226023,-0.22154598455692812
sst2,742,(,0,0.025886492463875165,0.0029870198267207553,0.15628731257603456
sst2,742,although,0,0.023556679287590945,0.005299132426332037,0.08850535316273583
sst2,742,the,0,-0.011750020500934972,0.00402106914396147,0.07700984070595664
sst2,742,smeary,0,-0.02260412305023492,0.041316368757935165,0.0011448012166444393
sst2,742,digital,0,-0.009293582403696092,0.007024974453946552,-0.046845620098349444
sst2,742,video,0,-0.01755892986859216,0.007208591218790016,-0.03920119405225387
sst2,742,does,0,0.010246562886951804,0.0043935963333368595,0.0028362722322548876
sst2,742,match,0,0.007299658444072048,0.0049041771710634525,0.02018111181106491
sst2,742,the,0,-0.011750020500934972,0.0016512113072693641,0.04681559564381076
sst2,742,muddled,0,-0.013667373679790406,0.048257060145729835,-0.010340392946675353
sst2,742,narrative,0,0.004169345054991483,0.0009961457838088567,0.08765278743352856
sst2,742,),0,0.08740042586899838,0.0009961457838088567,0.11691346717347759
sst2,742,",",0,0.06547699030705374,0.004153064374874633,0.1904371258712254
sst2,742,but,1,0.3226039522421148,-0.23095424584471402,0.665846542307013
sst2,742,it,0,0.07806515280073736,0.0006448778162848612,0.08037316484999082
sst2,742,'s,0,0.019760957043806752,0.0012897556325697224,0.34715842507335526
sst2,742,savvy,1,0.19621108355415673,-0.33123484917705354,0.7875088335155984
sst2,742,about,0,-0.05763986491501058,-0.009617899307704647,0.07669373661737726
sst2,742,celebrity,0,0.005468203442540841,-0.03776058484399982,0.22789083728406417
sst2,742,and,0,0.08477676218960838,-0.005227048013330205,0.12134336538638951
sst2,742,has,0,0.07030829674174373,-0.00032658268197944065,0.3280775128443033
sst2,742,more,1,-0.021302556638719706,-0.00032658268197944065,-0.5382558566671778
sst2,742,guts,1,-0.055713965483935576,0.0009843360310090553,-0.270986923048562
sst2,742,and,0,0.08477676218960838,0.0018691904209845235,0.8269994219140635
sst2,742,energy,1,0.15067226616124718,-0.03871287503206986,0.5610424052282553
sst2,742,than,0,-0.08268051418171092,-0.001576243014278589,0.5275119137769143
sst2,742,much,0,0.02847257678858591,-0.0013722540337766987,-0.0034877435587138475
sst2,742,of,0,0.002116282387298009,-0.01153063080200809,0.28417295479714705
sst2,742,what,0,-0.020892728051595207,-0.0046226608457800465,0.37704701646101224
sst2,742,will,0,0.04789579359337284,-0.010719348537531915,0.05152281125920819
sst2,742,open,0,0.05308029998556157,-0.021281103258418928,0.15023635822483028
sst2,742,this,0,0.019060365159194542,-0.01319978910444964,0.17996925512460107
sst2,742,year,0,0.024752876588572368,-0.019137771484141315,0.19799250448946182
sst2,742,.,0,0.025129296120576176,-0.0011091805521573407,0.14793376011616183
sst2,170,it,0,0.0006000088459705321,0.011619085911661386,-0.08187947306608218
sst2,170,'s,0,0.0029262740649855256,0.084748066496104,0.5162370281965443
sst2,170,also,0,0.0024817032614322778,0.04735083878040314,0.18543728711466897
sst2,170,",",0,-0.0028482990889642868,0.18620466440916061,-0.23420473775513959
sst2,170,clearly,1,0.004885324820978011,0.07861821539700031,0.9044849432035078
sst2,170,",",0,-0.0028482990889642868,0.08644992299377918,0.17766375227240633
sst2,170,great,1,0.0051595011180550305,0.10656730830669403,1.6351732280405087
sst2,170,fun,1,0.004980932922110078,0.10830032825469971,1.4861946137507778
sst2,170,.,0,0.0005857773717592238,-0.012922760099172592,0.26684975679647016
sst2,602,instead,0,-0.2305278568302584,-0.11476198211312294,0.6747165988223942
sst2,602,",",0,0.037362698959175676,-0.015104705467820168,-0.11644768784424427
sst2,602,he,0,-0.027754571268977908,-0.06500608217902482,0.0687958427374234
sst2,602,shows,1,0.015452499467974236,0.011567156063392758,-0.06736602619634546
sst2,602,them,0,0.03485684701449964,0.07568965735845268,0.18529344171857062
sst2,602,the,0,-0.05736266348315968,0.07792789419181645,0.6852251250853671
sst2,602,respect,1,0.4081934432100168,0.5473318787990138,2.761941854350932
sst2,602,they,0,0.023540225418528203,0.03942730987910181,0.23284449737090612
sst2,602,are,0,0.024343128408271547,0.06973663775715977,0.0270966293159262
sst2,602,due,1,0.03713414721329662,0.06038417655508965,0.3670920765668617
sst2,602,.,0,-0.0020435070236082195,-0.021419106051325798,0.25243028166091575
sst2,287,it,0,0.0017011914438292966,0.004728111202248197,-0.07153163869250334
sst2,287,'s,0,0.0003197837499080875,0.011875283897624931,0.2565964798395543
sst2,287,a,0,0.003653853261464018,0.03778328459062006,0.42590690593847697
sst2,287,much,1,0.004686913940529592,-0.001721246249001959,0.13677088043539834
sst2,287,more,1,0.003072532142760729,-0.012007282196503618,-0.099870230723386
sst2,287,emotional,1,0.0058332594609911935,0.02269075244017269,0.23489366851887805
sst2,287,journey,0,0.011667512313725576,0.03306214984479374,0.2763327673573486
sst2,287,than,0,0.008544703485108062,-0.0020303008335548034,0.0444001181994068
sst2,287,what,0,0.00036770047551528323,0.005073848720369995,0.08936766579911806
sst2,287,shyamalan,0,0.0072734818963327095,0.04307412145578343,0.23305379764279985
sst2,287,has,0,-0.00258638505716636,0.06931190764090576,-0.0791249565629662
sst2,287,given,0,0.003408251033461627,0.0112303478040413,0.08026611782174507
sst2,287,us,0,0.005091404434720787,-0.0020820422700925725,0.05743572536511035
sst2,287,in,0,0.005409420437455067,0.0005068742998556239,0.12225122067489069
sst2,287,his,0,0.005105603993090572,0.0176078282625095,0.12629059069716653
sst2,287,past,0,-0.016485174048594755,-0.03589843526923498,0.06061098642339953
sst2,287,two,0,-0.0009194470480353105,0.0013717307106272322,0.04567016344032708
sst2,287,movies,0,0.005730496127502925,0.0287059318602697,0.11372247604009202
sst2,287,",",0,0.002051082453402331,-0.0005825402818008321,0.033162440013207076
sst2,287,and,0,0.0026448440698515437,0.004396832196248902,0.04035282343167647
sst2,287,gibson,0,-0.0027055854495161807,-0.016155843974815474,0.06661982016850142
sst2,287,",",0,0.002051082453402331,0.0053634276820553675,0.06384934341288151
sst2,287,stepping,0,-0.0010025884720918077,0.013577700706405772,-0.09609177344086818
sst2,287,in,0,0.005409420437455067,0.017127329597456588,-0.06177746969385092
sst2,287,for,0,0.003590221159551493,0.013122648114545478,-0.0013365342102886427
sst2,287,bruce,0,-0.0011693275136615835,0.020122188257260455,0.16180494235625154
sst2,287,willis,0,0.0017953619655817997,0.014754199071062936,0.14742066620086708
sst2,287,",",0,0.002051082453402331,0.010969207270277871,-0.01849206186924105
sst2,287,is,0,0.0008494437109179916,0.0023569775745272636,0.5760622188486251
sst2,287,the,0,0.0042508409096616165,0.011996358074247837,0.06219788516386649
sst2,287,perfect,1,0.012243484044247264,0.04240596890449524,0.5727561701550328
sst2,287,actor,0,-0.0006253579069230367,0.024328882247209548,0.3535765886414527
sst2,287,to,0,0.0037263755017112477,0.011694019766790527,0.23639486325648423
sst2,287,take,0,-0.00010449005594503479,0.015343190277261394,0.13480213879425762
sst2,287,us,0,0.005091404434720787,0.01260074611221041,0.1438729404753218
sst2,287,on,0,-0.0009392903536037393,0.012748454803867,0.10849966225266744
sst2,287,the,0,0.0042508409096616165,0.006665078408661343,0.13760300602289993
sst2,287,trip,0,-0.002901596064438478,0.007137170478346802,0.07058761321266237
sst2,287,.,0,0.0007629831934517508,0.002818748771789528,0.1976156473341357
sst2,302,the,0,0.00032870983950839254,0.027956333942711353,0.16348860188668773
sst2,302,wild,0,0.001292559759681763,0.01921723410487175,0.3129963562720849
sst2,302,thornberrys,0,3.5295307663920626e-05,0.14869748800992966,0.4073106093484509
sst2,302,movie,0,0.0011842700370050113,0.10042672418057919,0.2671630566197485
sst2,302,is,0,8.240175101289265e-05,0.005012301728129387,0.28871944487650997
sst2,302,a,0,0.0005350126778796485,0.03913129400461912,1.0215876134214945
sst2,302,jolly,1,0.0020727100557635055,0.17274232488125563,1.566502688929122
sst2,302,surprise,1,0.0021946435876166208,0.20449127070605755,1.0282980608446255
sst2,302,.,0,-0.00013132838192019168,-0.05161585286259651,0.4748690892904091
sst2,148,feels,0,-0.00916102239211132,-0.05302312092650633,0.4327359649410003
sst2,148,too,1,-0.38623540561418745,-0.1492629452438147,0.3919852022548809
sst2,148,formulaic,1,-0.3505104795162791,-0.17069385907143442,0.4615229884240654
sst2,148,and,0,0.008356401810030983,0.007083972035767753,0.1938433371798623
sst2,148,too,1,-0.38623540561418745,-0.31934262793887075,0.48098800718252593
sst2,148,familiar,1,-0.01446489593728385,-0.023242192216760788,0.11639446909869
sst2,148,to,0,-0.03734840983165807,-0.015099097104060396,0.3942729900286274
sst2,148,produce,0,0.0165481423852788,-0.001730519844234853,0.14536956029684406
sst2,148,the,0,5.060676996267262e-05,-0.01125949434466141,0.08825780073435871
sst2,148,transgressive,0,-0.013891599104491786,-0.009152920360975259,0.37034477201592975
sst2,148,thrills,0,0.019248318706156294,0.251425049478712,0.0808108146552701
sst2,148,of,0,-0.006247202932633044,0.002512652066798182,0.11177546422083574
sst2,148,early,0,0.001437845153516016,0.05082935431346414,0.04795883128696389
sst2,148,underground,0,-0.008388203873858701,-0.06456241047635558,0.13675080005136436
sst2,148,work,0,-0.00836793403046366,0.01913608947143075,0.022013845121927497
sst2,148,.,0,0.008045296032978317,-0.0075778769205498975,0.07887106700710811
sst2,835,a,0,0.002291061899828278,0.012176679261028767,0.14109259506123964
sst2,835,giggle-inducing,1,0.002065928295719388,0.02642769605542223,0.2180402506374962
sst2,835,comedy,0,0.004362863866142376,0.014056535406659047,0.47081619029238536
sst2,835,with,0,0.00042046341898441047,0.004113099972407023,0.23927840524049793
sst2,835,snappy,1,0.004552112624911999,0.051291549205780024,0.5011870958304924
sst2,835,dialogue,0,-0.0009913224764367015,0.010534941032528878,0.0982595878335174
sst2,835,and,0,0.002032122063610634,-0.002360944863822725,0.4097341509790498
sst2,835,winning,1,0.005797713705862271,0.06265469850558374,0.5789747201052478
sst2,835,performances,0,0.001344926220998481,0.027496452681306335,0.42293244792269036
sst2,835,by,0,0.0036802163182482104,-0.014892461937334803,0.15483186586836423
sst2,835,an,0,0.0010276279010761897,-0.0007192485448386934,0.4449151510613343
sst2,835,unlikely,0,-0.0030176458626146306,0.006523706536326144,0.2507188970429204
